DATE,AAAFFM
1963-01-01,1.29
1963-02-01,1.19
1963-03-01,1.21
1963-04-01,1.31
1963-05-01,1.22
1963-06-01,1.24
1963-07-01,1.24
1963-08-01,0.80
1963-09-01,0.83
1963-10-01,0.82
1963-11-01,0.85
1963-12-01,0.97
1964-01-01,0.91
1964-02-01,0.88
1964-03-01,0.95
1964-04-01,0.93
1964-05-01,0.91
1964-06-01,0.91
1964-07-01,0.98
1964-08-01,0.91
1964-09-01,0.97
1964-10-01,1.06
1964-11-01,0.91
1964-12-01,0.59
1965-01-01,0.53
1965-02-01,0.43
1965-03-01,0.38
1965-04-01,0.34
1965-05-01,0.34
1965-06-01,0.42
1965-07-01,0.39
1965-08-01,0.37
1965-09-01,0.51
1965-10-01,0.48
1965-11-01,0.50
1965-12-01,0.36
1966-01-01,0.32
1966-02-01,0.18
1966-03-01,0.27
1966-04-01,0.29
1966-05-01,0.08
1966-06-01,-0.10
1966-07-01,-0.14
1966-08-01,-0.22
1966-09-01,0.09
1966-10-01,-0.12
1966-11-01,-0.41
1966-12-01,-0.01
1967-01-01,0.26
1967-02-01,0.03
1967-03-01,0.60
1967-04-01,1.06
1967-05-01,1.30
1967-06-01,1.46
1967-07-01,1.79
1967-08-01,1.72
1967-09-01,1.66
1967-10-01,1.94
1967-11-01,1.94
1967-12-01,1.68
1968-01-01,1.57
1968-02-01,1.39
1968-03-01,1.06
1968-04-01,0.45
1968-05-01,0.16
1968-06-01,0.21
1968-07-01,0.22
1968-08-01,-0.01
1968-09-01,0.19
1968-10-01,0.18
1968-11-01,0.37
1968-12-01,0.43
1969-01-01,0.29
1969-02-01,0.05
1969-03-01,0.06
1969-04-01,-0.52
1969-05-01,-1.88
1969-06-01,-1.92
1969-07-01,-1.53
1969-08-01,-2.22
1969-09-01,-2.01
1969-10-01,-1.67
1969-11-01,-1.50
1969-12-01,-1.25
1970-01-01,-1.07
1970-02-01,-1.05
1970-03-01,0.08
1970-04-01,-0.27
1970-05-01,0.17
1970-06-01,0.88
1970-07-01,1.23
1970-08-01,1.52
1970-09-01,1.80
1970-10-01,1.83
1970-11-01,2.45
1970-12-01,2.74
1971-01-01,3.22
1971-02-01,3.36
1971-03-01,3.50
1971-04-01,3.10
1971-05-01,2.90
1971-06-01,2.73
1971-07-01,2.33
1971-08-01,2.03
1971-09-01,1.89
1971-10-01,2.19
1971-11-01,2.35
1971-12-01,3.11
1972-01-01,3.69
1972-02-01,3.98
1972-03-01,3.41
1972-04-01,3.13
1972-05-01,3.03
1972-06-01,2.77
1972-07-01,2.66
1972-08-01,2.39
1972-09-01,2.35
1972-10-01,2.17
1972-11-01,2.06
1972-12-01,1.75
1973-01-01,1.21
1973-02-01,0.64
1973-03-01,0.20
1973-04-01,0.14
1973-05-01,-0.55
1973-06-01,-1.12
1973-07-01,-2.95
1973-08-01,-2.82
1973-09-01,-3.15
1973-10-01,-2.41
1973-11-01,-2.36
1973-12-01,-2.27
1974-01-01,-1.82
1974-02-01,-1.12
1974-03-01,-1.34
1974-04-01,-2.26
1974-05-01,-2.94
1974-06-01,-3.46
1974-07-01,-4.20
1974-08-01,-3.01
1974-09-01,-2.10
1974-10-01,-0.79
1974-11-01,-0.56
1974-12-01,0.36
1975-01-01,1.70
1975-02-01,2.38
1975-03-01,3.13
1975-04-01,3.46
1975-05-01,3.68
1975-06-01,3.22
1975-07-01,2.74
1975-08-01,2.81
1975-09-01,2.71
1975-10-01,3.04
1975-11-01,3.56
1975-12-01,3.59
1976-01-01,3.73
1976-02-01,3.78
1976-03-01,3.68
1976-04-01,3.58
1976-05-01,3.29
1976-06-01,3.14
1976-07-01,3.25
1976-08-01,3.16
1976-09-01,3.13
1976-10-01,3.30
1976-11-01,3.30
1976-12-01,3.33
1977-01-01,3.35
1977-02-01,3.36
1977-03-01,3.41
1977-04-01,3.31
1977-05-01,2.70
1977-06-01,2.56
1977-07-01,2.52
1977-08-01,2.08
1977-09-01,1.78
1977-10-01,1.57
1977-11-01,1.57
1977-12-01,1.63
1978-01-01,1.71
1978-02-01,1.69
1978-03-01,1.68
1978-04-01,1.67
1978-05-01,1.33
1978-06-01,1.16
1978-07-01,1.07
1978-08-01,0.65
1978-09-01,0.24
1978-10-01,-0.07
1978-11-01,-0.73
1978-12-01,-0.87
1979-01-01,-0.82
1979-02-01,-0.80
1979-03-01,-0.72
1979-04-01,-0.63
1979-05-01,-0.74
1979-06-01,-1.00
1979-07-01,-1.27
1979-08-01,-1.71
1979-09-01,-1.99
1979-10-01,-3.64
1979-11-01,-2.42
1979-12-01,-3.04
1980-01-01,-2.73
1980-02-01,-1.75
1980-03-01,-4.23
1980-04-01,-5.57
1980-05-01,0.01
1980-06-01,1.11
1980-07-01,2.04
1980-08-01,2.03
1980-09-01,1.15
1980-10-01,-0.50
1980-11-01,-2.88
1980-12-01,-5.69
1981-01-01,-6.27
1981-02-01,-2.58
1981-03-01,-1.37
1981-04-01,-1.84
1981-05-01,-4.20
1981-06-01,-5.35
1981-07-01,-4.66
1981-08-01,-2.93
1981-09-01,-0.38
1981-10-01,0.32
1981-11-01,0.91
1981-12-01,1.86
1982-01-01,1.96
1982-02-01,0.49
1982-03-01,-0.10
1982-04-01,-0.48
1982-05-01,-0.19
1982-06-01,0.66
1982-07-01,2.02
1982-08-01,3.59
1982-09-01,2.63
1982-10-01,2.41
1982-11-01,2.48
1982-12-01,2.88
1983-01-01,3.11
1983-02-01,3.50
1983-03-01,2.96
1983-04-01,2.71
1983-05-01,2.83
1983-06-01,2.76
1983-07-01,2.78
1983-08-01,2.95
1983-09-01,2.92
1983-10-01,2.77
1983-11-01,3.07
1983-12-01,3.10
1984-01-01,2.64
1984-02-01,2.49
1984-03-01,2.66
1984-04-01,2.52
1984-05-01,2.96
1984-06-01,2.49
1984-07-01,2.21
1984-08-01,1.23
1984-09-01,1.36
1984-10-01,2.64
1984-11-01,2.86
1984-12-01,3.75
1985-01-01,3.73
1985-02-01,3.63
1985-03-01,3.98
1985-04-01,3.96
1985-05-01,3.75
1985-06-01,3.41
1985-07-01,3.09
1985-08-01,3.15
1985-09-01,3.15
1985-10-01,3.03
1985-11-01,2.50
1985-12-01,1.89
1986-01-01,1.91
1986-02-01,1.81
1986-03-01,1.52
1986-04-01,1.80
1986-05-01,2.24
1986-06-01,2.21
1986-07-01,2.32
1986-08-01,2.55
1986-09-01,3.00
1986-10-01,3.01
1986-11-01,2.64
1986-12-01,1.58
1987-01-01,1.93
1987-02-01,2.28
1987-03-01,2.23
1987-04-01,2.48
1987-05-01,2.48
1987-06-01,2.59
1987-07-01,2.84
1987-08-01,2.94
1987-09-01,2.96
1987-10-01,3.23
1987-11-01,3.32
1987-12-01,3.34
1988-01-01,3.05
1988-02-01,2.82
1988-03-01,2.81
1988-04-01,2.80
1988-05-01,2.81
1988-06-01,2.35
1988-07-01,2.21
1988-08-01,2.10
1988-09-01,1.63
1988-10-01,1.21
1988-11-01,1.10
1988-12-01,0.81
1989-01-01,0.50
1989-02-01,0.28
1989-03-01,-0.05
1989-04-01,-0.05
1989-05-01,-0.24
1989-06-01,-0.43
1989-07-01,-0.31
1989-08-01,-0.03
1989-09-01,-0.01
1989-10-01,0.08
1989-11-01,0.34
1989-12-01,0.41
1990-01-01,0.76
1990-02-01,0.98
1990-03-01,1.09
1990-04-01,1.20
1990-05-01,1.29
1990-06-01,0.97
1990-07-01,1.09
1990-08-01,1.28
1990-09-01,1.36
1990-10-01,1.42
1990-11-01,1.49
1990-12-01,1.74
1991-01-01,2.13
1991-02-01,2.58
1991-03-01,2.81
1991-04-01,2.95
1991-05-01,3.08
1991-06-01,3.11
1991-07-01,3.18
1991-08-01,3.09
1991-09-01,3.16
1991-10-01,3.34
1991-11-01,3.67
1991-12-01,3.88
1992-01-01,4.17
1992-02-01,4.23
1992-03-01,4.37
1992-04-01,4.60
1992-05-01,4.46
1992-06-01,4.46
1992-07-01,4.82
1992-08-01,4.65
1992-09-01,4.70
1992-10-01,4.89
1992-11-01,5.01
1992-12-01,5.06
1993-01-01,4.89
1993-02-01,4.68
1993-03-01,4.51
1993-04-01,4.50
1993-05-01,4.43
1993-06-01,4.29
1993-07-01,4.11
1993-08-01,3.82
1993-09-01,3.57
1993-10-01,3.68
1993-11-01,3.91
1993-12-01,3.97
1994-01-01,3.87
1994-02-01,3.83
1994-03-01,4.14
1994-04-01,4.32
1994-05-01,3.98
1994-06-01,3.72
1994-07-01,3.85
1994-08-01,3.60
1994-09-01,3.61
1994-10-01,3.81
1994-11-01,3.39
1994-12-01,3.01
1995-01-01,2.93
1995-02-01,2.34
1995-03-01,2.14
1995-04-01,1.98
1995-05-01,1.64
1995-06-01,1.30
1995-07-01,1.56
1995-08-01,1.83
1995-09-01,1.52
1995-10-01,1.36
1995-11-01,1.22
1995-12-01,1.22
1996-01-01,1.25
1996-02-01,1.77
1996-03-01,2.04
1996-04-01,2.28
1996-05-01,2.38
1996-06-01,2.44
1996-07-01,2.25
1996-08-01,2.24
1996-09-01,2.36
1996-10-01,2.15
1996-11-01,1.79
1996-12-01,1.91
1997-01-01,2.17
1997-02-01,2.12
1997-03-01,2.16
1997-04-01,2.22
1997-05-01,2.08
1997-06-01,1.85
1997-07-01,1.62
1997-08-01,1.68
1997-09-01,1.61
1997-10-01,1.50
1997-11-01,1.35
1997-12-01,1.26
1998-01-01,1.05
1998-02-01,1.16
1998-03-01,1.23
1998-04-01,1.24
1998-05-01,1.20
1998-06-01,0.97
1998-07-01,1.01
1998-08-01,0.97
1998-09-01,0.89
1998-10-01,1.30
1998-11-01,1.58
1998-12-01,1.54
1999-01-01,1.61
1999-02-01,1.64
1999-03-01,1.81
1999-04-01,1.90
1999-05-01,2.19
1999-06-01,2.47
1999-07-01,2.20
1999-08-01,2.33
1999-09-01,2.17
1999-10-01,2.35
1999-11-01,1.94
1999-12-01,2.25
2000-01-01,2.33
2000-02-01,1.95
2000-03-01,1.83
2000-04-01,1.62
2000-05-01,1.72
2000-06-01,1.14
2000-07-01,1.11
2000-08-01,1.05
2000-09-01,1.10
2000-10-01,1.04
2000-11-01,0.94
2000-12-01,0.81
2001-01-01,1.17
2001-02-01,1.61
2001-03-01,1.67
